Vehicle_ID,Fuel_Consumption_L,Distance_Travelled_KM,Average_Speed_KMH,Traffic_Congestion_Level,Engine_Temperature_C,Brake_Wear_Level_%,Tire_Pressure_PSI,Vibration_Level_G,Maintenance_Flag,CO2_Emissions_KG
2070,375.97386019912005,4466.883907268866,49.59104251870763,3.748894894790838,116.36032323954154,60.653103236653976,45.82455186746094,4.496854788338842,0,1007.6099453336418
4285,135.29997884162321,2577.7161514080753,78.68176538919772,8.03131258404567,99.42930486746272,25.037712698696033,49.679195990755105,4.346357594138262,0,362.60394329555027
9949,451.5070619921479,478.00743302169894,94.8352417897033,4.293274918722179,90.38696080957975,86.73081907283074,32.94899579149045,4.302867369809757,1,1210.0389261389564
4095,243.92360143324711,1600.360010362198,102.32043151392301,3.174422158360359,102.55884803718091,82.76044818369738,38.298892469579414,2.661143004887696,0,653.7152518411023
1320,139.10136363839908,3312.5841193601555,41.604216782720684,7.04980597208601,108.39833789049027,34.828318057747964,37.78245060926221,1.298442435123192,0,372.7916545509095
3321,247.1098083576482,1272.368427482173,111.23756591871118,2.7708289990449004,118.03640441141215,70.74634858059035,48.86003774577665,2.648696227080925,0,662.2542863984972
1555,233.93469326383754,1474.5863270914645,85.54251063604195,9.060876276248592,94.97745811337913,85.46521693234173,36.96459331081934,2.725689968012592,1,626.9449779470847
5939,243.0135317721696,4120.298180168182,104.95272919679238,1.9503855642352685,75.60492551753794,71.268330913248,42.477655134992446,2.704692889601873,0,651.2762651494146
6432,313.5025820738511,2963.166685637274,104.63504240114267,7.358948220545442,92.03829007182706,44.831847623667585,48.04473082771315,2.9244766375180227,0,840.186919957921
2386,284.5281762110919,2591.7844156905053,55.18821282167753,5.495938311577377,93.94852807267357,72.48889203825337,34.334463988421,1.659456603460198,1,762.5355122457263
5763,117.3997092564062,1660.4146373484414,48.81376962029065,8.829366061572943,114.8497039092837,36.83693981465698,47.55305595613469,2.1480853151012678,1,314.63122080716863
7854,79.51058269098634,3681.5473760718633,97.70298151790612,2.1357558192361292,89.74003842314765,45.46039978235367,47.93640554727534,2.453839663835613,0,213.0883616118434
8637,378.2369519269432,1509.8203290011436,52.514153505729524,7.101054266464791,117.66621324435692,39.20557224857429,48.26656259917827,1.0900454428242494,1,1013.6750311642079
5841,301.87284616774105,3711.6112364564588,107.9949993123779,6.148491752632433,94.25659538571674,64.55400819121652,31.761154636785662,2.5491386055267524,1,809.0192277295461
4867,211.5503456356687,443.49725331046585,98.09515870896841,5.3208112801604175,118.68902504894643,28.65813174124389,35.008889856748965,4.147113276813169,0,566.9549263035922
4793,413.7610201241332,4336.25257375221,107.34602914922101,5.422665370894015,70.40991605654811,94.66483042786709,46.759897705642544,4.226267942297943,1,1108.879533932677
8373,224.62631341743062,2547.8756705420706,63.921014368747684,7.4977926561867765,114.94076874031734,46.680988293029344,33.97904560701047,2.3520369735546365,0,601.9985199587142
3513,408.18429032027336,2248.689281824953,65.32784483284553,9.439674894413399,116.55602259716753,37.5176101684641,40.006325823337626,2.834637404379591,0,1093.9338980583327
4803,187.5902573805686,3094.0147165554304,93.6977245077054,1.8212649320714327,118.05104678826066,59.7239850881465,27.951362681501298,0.6514264946077548,1,502.7418897799239
3327,82.7803838953399,3158.5411571917252,42.515676404715805,1.175523828494682,70.65382670873075,42.159825476377286,26.406874702781018,3.534946504108686,0,221.85142883951093
9809,469.6878622099681,746.9723667609782,98.11973970699381,8.251343132330831,78.58504182751545,62.79232691061154,35.299849737304314,2.320726473260884,0,1258.7634707227146
3165,227.5480081766179,3805.544590099445,106.8626456683681,1.9735244879568339,102.68822515466181,47.880731982566836,39.47291331481794,2.504649573875056,0,609.8286619133361
4308,406.7116577822201,1452.0486599553083,73.21308692832832,9.880271164723814,71.27363458675535,30.565344861523265,34.817477833973534,4.431527272308941,1,1089.98724285635
7452,175.61485995003702,4534.313212832579,101.19030640707749,6.574134240629535,73.18044980882503,41.27161936218096,39.44339425402105,2.5782549555227376,1,470.6478246660992
9067,340.8643004556452,4107.46825073268,53.96887335858096,6.857797557287267,81.05394368467209,55.07518759692202,37.87710940429463,0.5953651080253375,0,913.5163252211293
8642,442.98989296597773,1796.7036035202675,65.78083150555878,2.7900253264421564,95.6219884371942,22.42345811837005,42.142680732151895,1.5237090089107808,0,1187.2129131488205
7404,68.73981005299115,4057.9225366835008,117.9443970488382,3.16281079267007,97.29512796334038,81.65140216118095,41.23831077663475,2.640292764387165,0,184.22269094201627
1992,423.78609410874014,1846.3134465695305,118.9062538848101,6.9341527278932515,71.71305613967522,69.74596516723327,35.6061425801645,2.4097833173684107,0,1135.7467322114237
6424,307.0998522373679,594.643640016599,81.00840424172704,9.187541541407773,78.51836253907656,68.10876858226834,35.62488101049658,4.371665617762163,0,823.027603996146
5381,323.36228925885615,4813.252369755969,114.74158331711016,9.8415149906581,94.98528366673277,63.68399455062128,28.5194585003058,2.93961879187775,1,866.6109352137346
4174,285.4211003626922,3297.7498745556563,81.81845424454836,2.782278519679843,99.69703104717027,67.22505378600547,37.83096430241148,3.6033608386180447,1,764.928548972015
5782,443.51379647763906,2334.887680646699,63.32705025289258,2.2070766043881114,77.42008482431076,94.77215621657764,39.67947820339242,2.6119548366956153,0,1188.6169745600728
6560,69.54501075603686,2049.0894225020943,61.35194304790175,1.5076122198471142,89.94207059734853,20.685536864859255,36.91223493384565,2.478450803266242,1,186.3806288261788
8460,167.46277619113164,1691.0561378654934,114.3604564294519,8.81467316345195,115.22007182584761,23.823976772619943,33.142683377174976,2.5082900081345807,1,448.8002401922328
4078,444.0931424866199,4909.093217602734,53.79571111790873,3.652433621708219,119.9449643523086,35.31947279446419,43.0412136062934,2.349147063622275,0,1190.1696218641414
3983,388.5555661393802,760.2615991414463,86.37059665614545,1.0163083048232648,119.36072274155705,33.384110399452005,26.866541116130602,2.9236252363439155,1,1041.328917253539
8259,57.94032208037263,1642.5447887107848,84.44200544501757,3.0143627745078594,114.08372551434363,34.495556757534615,47.861009243851186,1.6269953078912165,0,155.28006317539865
7054,282.6528274443689,2478.938437385051,99.1697347722396,4.063969720894766,89.7330043974973,73.75551086789201,25.516085988644832,4.509748372288194,1,757.5095775509086
3523,288.3077063207037,2442.197770766126,79.93943260198198,9.918875525470167,104.3287146037392,56.758664084013226,49.05875333595695,1.9988849664224282,0,772.6646529394859
5581,230.39696080755968,2409.695773598433,61.782852856650734,5.711874344713735,90.82961138920993,99.34231026677546,36.55889002336656,1.1638572537980607,1,617.46385496426
6609,183.82699942789537,961.340697568871,53.551719970526285,2.842425528355912,102.42635134121014,38.150873184235586,35.31674860008853,0.9344771536898531,0,492.6563584667596
3001,356.7761826855539,810.1693828365527,89.66550428047134,4.0133651024210595,85.47162354847416,44.86640808219957,31.4111004365797,0.5604031180405742,1,956.1601695972846
2387,143.50570911713922,1348.3611730102384,97.51926054825864,3.972769188011906,100.3101126805166,98.73925734413193,25.25177837080708,2.402852353550877,0,384.5953004339331
7552,409.52685293226773,4581.178153630075,85.56170229456261,1.1775317181685794,96.18792482764249,86.54065126417976,31.869756610544993,1.344249448454411,1,1097.5319658584776
2030,411.3667223453623,653.9595423890996,99.06810216969558,2.2166474875428706,71.22401329066,57.58393765428262,27.73499813650835,0.5974155616426156,1,1102.462815885571
2220,236.86764690776923,3811.3830065292914,51.32169619599681,7.256768137328901,109.53514518730569,64.36775084367918,41.49552106733486,2.8400879583028567,0,634.8052937128216
7035,177.59660490934144,3811.987126353519,110.59761559545083,2.082258879136612,70.59489161225778,87.45423365222723,32.976874308018154,3.5599034689284266,0,475.9589011570351
7523,177.74518171582093,4067.8749790965853,86.59164067268024,3.076608489455069,84.6577971126651,58.47841968370624,44.17948321009154,0.8858797290999696,1,476.3570869984001
9074,267.0310957982946,4444.415896047842,50.147514151407776,4.156635685638779,70.29620327270011,36.48189788656674,30.172904683652924,2.574143478138468,1,715.6433367394295
1834,373.81065113721144,1388.8772699407584,76.9540163364588,7.819614500520643,88.8100706647599,86.27556308435084,47.50587143580274,3.84632905370336,1,1001.8125450477268
2724,211.49091094723644,1200.3413994175921,107.58333902927292,6.241608683811458,73.15802640820696,63.02179930205148,38.07453787764582,4.936130694537913,1,566.7956413385937
7598,324.51950545598817,2380.9777659846504,111.8049754762528,7.200999864897114,115.67554834156206,32.2434077731057,27.862654911724537,3.502356550891524,1,869.7122746220483
3413,222.11800726216745,1398.936926884977,61.17196039990092,6.10311092878155,90.78396475814343,60.44686649475181,35.02113089133697,1.6017779786428425,0,595.2762594626088
6993,187.0354351181225,3698.118946017227,96.90126597683624,7.1523318269968215,92.9747887432205,53.0562704477487,30.169013101744042,3.724491379005498,0,501.25496611656837
5498,61.18678216210737,3216.103926033025,47.99881979870214,1.025579382975752,87.49251180454274,90.14740255054063,29.992135654204482,3.190682420689235,0,163.98057619444776
3105,51.761347580925786,4387.4396714579925,42.68366971297262,9.378083299342865,101.37530771008831,30.084434508856273,37.65924344130522,1.4530967986169647,1,138.72041151688111
3568,152.243455024402,505.41768708665063,84.83191630559543,1.9982820778732586,109.22040583091018,90.01678435584205,41.797300390909314,4.329998716313996,0,408.0124594653974
1209,232.88282906044796,4583.908333454567,95.58620634625007,4.656241863792143,102.40733715244889,60.97688134482277,47.79045513758571,2.423319922524204,1,624.1259818820006
5911,433.0675253129271,1537.4082706834388,103.66293849412017,7.939345332203693,107.41035591975637,52.34915439849181,37.554050269091334,4.828899446303566,0,1160.6209678386447
3220,409.3179093186914,2504.402295042222,67.21729907642677,4.9170764620848155,115.29868317546303,32.957374752235225,49.145969376458254,3.7530545335150007,1,1096.9719969740931
1233,170.22436816459543,2249.1960361042543,40.52203283431096,9.521582965007642,113.17732658357144,76.06543701109435,48.540871301834216,3.4005341958431994,0,456.2013066811158
1792,160.0431993429347,3825.527090411677,78.3615389689083,5.208300536488901,103.7029226376848,94.14453672880325,46.626563249609006,3.7775877686445285,1,428.91577423906506
4110,152.29493198151235,2159.6332162160284,41.26828362988536,8.874454650424042,80.73189814522144,50.03018831194559,37.49943162406046,2.651436584681997,1,408.1504177104531
3166,202.65680323799015,4723.410413682106,47.358760853663995,8.297453020260438,101.88514255209644,39.32680005366667,28.52259859219959,2.773519150107533,1,543.1202326778136
9526,274.1894238027584,4522.41602492902,66.13512180253987,9.828876725188149,95.30415478702554,64.38935335993256,30.447611745384624,4.330433234501347,1,734.8276557913927
6193,247.40049741420896,4373.589644650582,74.97376396481417,9.33893002675878,105.86096155052101,83.69487587470962,41.19175006779939,3.5641784148957627,0,663.0333330700801
2214,148.22293945167218,449.1658299763167,62.357555298371885,9.083114512415909,111.64658241964574,20.301415564042642,35.5438745071049,4.5375949633623875,0,397.23747773048143
5419,108.70313447462811,4285.864501614304,86.54922132037663,7.584439064675215,107.13607485932087,70.51019491163433,28.67004079384991,4.508720391084209,1,291.3244003920034
8314,55.660015618787924,3930.0136826717317,44.42798313744761,4.302983325413987,112.32805849806427,67.72128005589047,36.97484834098276,4.894205153199121,0,149.16884185835164
9475,119.28345739992673,607.213440330042,51.56637681916678,1.9551287670841218,73.19331866705119,45.452174864332804,25.435763637551148,3.650965964804004,0,319.6796658318037
1212,367.4103665873532,626.3301946374871,95.62067206043469,7.19780547037951,71.5810019118732,56.113840288397625,43.34738427248983,2.760357729477839,1,984.6597824541067
2658,159.63735620551233,595.7026764359517,51.371268287833416,9.807886732041684,82.9250283849797,39.75705793294567,26.83953236224227,1.2484026509408706,0,427.8281146307731
6024,260.87081455467944,155.52970670198894,91.1820161256338,7.53943993598682,115.03330420543142,83.19085903614743,40.72784049780297,3.674212518413378,1,699.133783006541
6917,316.08551701546014,2788.3080954534594,44.374769660269244,9.358564323496019,111.18296254919869,70.76279466928861,44.82525769063999,1.8120997254196882,1,847.1091856014332
6141,449.0784062742232,4869.632028036612,72.59058232953123,8.238742416599651,104.13636488976559,62.61692976311882,28.316096861349138,1.7732640561679904,0,1203.5301288149183
2794,449.98479427703876,2249.5550442089884,54.19275760969459,2.468032076050109,105.03793337198579,51.40209587342618,37.96596726665031,1.5722949940163065,0,1205.959248662464
6988,385.58018015661156,2749.7117592480463,48.770902602814914,3.2428339353215856,106.33352346291062,43.31075088165857,44.476687858986736,4.438049258081525,1,1033.354882819719
9296,65.82064642182564,4843.052004172782,85.36262268009821,4.076790415861153,117.13013502423735,85.81891888347451,31.515836368925036,4.405840010069712,1,176.39933241049275
6578,308.7816885884367,1350.3929209937303,114.26686176044974,2.5143439990420373,111.60955761537788,56.112613634685516,29.072914825040478,3.339367001915262,1,827.5349254170103
6551,403.96256187417794,4306.5042377314885,44.382963833883906,6.23486199405706,101.16951935135238,60.11579358733382,33.42047777418642,2.628414416168311,1,1082.6196658227968
4845,57.77962014351344,2777.313289337507,73.72433985744274,9.779054717214562,103.28577176285702,61.66629844325933,38.867479414582895,3.5245150704445956,1,154.84938198461603
7906,297.35807614546025,2890.4349218487528,96.60283501963549,7.853129500925427,80.6870131030561,55.86935483452612,39.38198987136875,3.2325325263427582,0,796.9196440698335
1378,435.99386560371323,1781.5519003156894,77.01502653502615,4.810480741607157,102.86594125781363,40.4870740990739,28.271908336442173,2.370804117455243,1,1168.4635598179516
4293,263.3459341290201,2851.7633687378498,104.51967568841962,1.040540328822598,91.23395062092293,29.62723521944416,36.43922119184929,2.2083389036853545,1,705.767103465774
4329,51.84779130385181,458.3982964435913,54.37162526913053,3.819484100243608,77.64809353028718,27.882981373419256,31.707054888487196,2.2225743866540757,0,138.95208069432286
5808,54.956011251023355,3846.75350580915,116.76753640221924,5.740833589229937,110.32014096232871,80.59700186725509,46.05060545162377,3.1511003142021723,0,147.2821101527426
8937,237.48621683618774,1494.970031566931,70.81301022180324,3.9182578646677353,95.51235499015728,37.882225784120905,32.83937830160077,3.4145121025437164,1,636.4630611209832
1224,119.75390033753955,4449.280814520379,67.32557063554201,1.999314307214736,118.87125208447108,24.453825196318046,45.96761311334649,2.532837890819489,0,320.940452904606
1737,349.0027956919668,1902.4684035765465,109.96846356025327,4.984884611757051,84.08396772372625,83.80139253567089,35.71411531504481,4.859111525958694,1,935.3274924544711
1235,368.9596692077693,799.8381413857247,85.10936255134132,3.279275352691446,94.03350561525383,32.324932228851836,43.16464414566133,0.8773057310201646,0,988.8119134768218
1711,130.04590795728285,3509.819714405576,81.31554735222572,9.183091388153514,92.3997727334434,70.01168733866832,37.75150571360359,2.0617116167919964,0,348.52303332551804
6988,449.8399798360182,906.4329090961639,98.15823356227448,1.9157907565091417,76.03897612162893,47.091461715829055,40.549065603274414,2.385836074064484,0,1205.5711459605288
2888,248.85853024051664,3793.034526160653,86.38673906248724,1.4423736585223934,91.30576394153897,30.118420535304757,34.88391277153458,0.576146045592244,0,666.9408610445846
8173,114.28065841636568,4843.749958389971,53.001251580569225,1.0478275223937583,84.37767282104625,53.15847834034879,44.20516919518727,2.1423073445070133,0,306.27216455586006
2259,393.91321913122795,3919.8090570967825,93.93580982919437,3.9526271603709198,78.01602356834672,21.18470889061001,35.62973458934146,1.7316946272777916,0,1055.687427271691
6246,405.48852500754776,210.00131731349092,50.67751034257028,6.943481543807998,84.10777920180696,87.28359860100483,36.43654116464555,2.7771632160236637,0,1086.709247020228
8271,337.68296269945586,3039.4403614585963,104.46861642672496,7.573723775936134,81.6625845633196,61.07983690734858,37.94196670577393,2.0138474623247116,0,904.9903400345418
1748,434.0594989411489,3507.512287751649,119.17892781698168,5.079355150435508,106.70367655029389,31.132800872636945,45.795602959649585,3.7678196072590753,0,1163.2794571622792
4551,381.81783741380207,4144.745796401798,70.1910099979821,7.1589578540974,71.538758912958,38.95842547111877,41.48447321503662,2.794696229334418,1,1023.2718042689896
7400,446.9925817521458,374.4113138011008,75.58047185616101,4.2392263259382705,100.87313739566106,55.838015371082136,33.729009664143746,1.0839300507331897,1,1197.9401190957508
7643,245.24962181846576,2452.5283569662033,43.714692438624986,7.0102559798795525,108.03306710118032,35.10955062524389,41.75799084953857,3.8752759586495626,1,657.2689864734882
9701,386.4187076447491,2723.3172759281324,41.09865504660626,1.3653638677213606,94.03617282344865,41.48793292008687,41.06066432521443,0.9465300323720447,1,1035.6021364879275
2823,499.88820354306995,928.7118269564724,113.71354679010621,4.516776861103037,116.57824900039591,62.750845138821056,48.27548189699261,4.275721256357109,0,1339.7003854954276
7852,376.21903888382866,1680.004067582183,50.289924835135366,8.117647098698612,105.39403476182676,86.60872104307084,46.03541090063375,4.691399873387987,0,1008.2670242086608
8777,101.38270110670948,2257.0864586552093,75.66229980475762,8.227054274131012,107.39618256557085,52.14717485519366,41.18617309378121,1.9510038058318426,1,271.7056389659814
5232,283.2434250931324,4182.727470993227,105.22836990844492,7.445339009881252,79.84667437204351,77.35802188428386,33.53767776710109,4.667641849683189,1,759.0923792495948
7519,314.30650605936256,4654.097073744014,111.14550079426556,2.83814758512878,108.86477879195368,90.13473707685188,44.48941122153174,4.0685367160514225,0,842.3414362390918
2777,128.39480378212596,3179.271861696597,81.55181482267741,3.2248460703756994,111.60473680415575,37.30407522369296,39.38020732657002,4.650960249516965,0,344.0980741360976
2222,483.3012353801169,2035.2314115051643,85.20260199807598,9.96479854538061,88.06331942029948,84.57535763217281,49.63174970252254,3.4982156161438147,1,1295.2473108187135
8630,129.01089993557733,1344.7519872150312,93.5747177970618,1.930402064817639,80.66815340164857,80.5921758664822,31.187653214245103,1.5603981773963984,0,345.74921182734727
2777,129.90106387095022,4912.462403737137,116.91059761149722,2.6259642901216846,89.25253396018084,48.5549838358508,26.991396023272173,4.525354566099376,0,348.1348511741466
8490,461.82521208854973,4916.797990574156,88.2135968755604,2.1702363008511933,106.98039845000686,99.16159676006937,26.747295297198693,1.3291928427683468,1,1237.6915683973134
5859,259.34244490475197,4632.3870463516705,84.7580207565077,3.94889467315254,90.88195029343514,41.00578971487656,41.00075970879201,1.4587724795789099,0,695.0377523447353
9893,78.43472567353228,3949.7788344013143,41.162730821279254,2.8915825171053102,106.8325937612394,40.38426128253565,48.4815057227881,1.7197834556316367,0,210.20506480506654
9118,319.1843749723379,1696.3197643535293,46.47597616178849,5.479191635929949,75.67822704887688,81.78073317225582,25.04829785728763,1.8691084016896309,1,855.4141249258655
3989,320.8218568848715,4103.30236913839,86.1737301299197,5.284186361921079,110.30058552442422,54.77258544408674,43.144276173944434,2.8151583895896377,1,859.8025764514557
9343,79.02534140895281,2103.0857846287454,114.89923102457625,9.113550575061728,82.66037408211787,46.46359958248346,41.42662956332364,3.7105581219531985,0,211.78791497599354
2325,487.6351230351479,1701.1881809597214,109.3353078719516,1.3126595270030332,82.4464493857297,34.29302442712824,43.30760480548665,4.667936784803077,0,1306.8621297341965
